City,Latitude (N),Longitude (E)
"Ahmedabad
(Gujarat)",23.0225,72.5714
"Bengaluru
(Karnataka)",12.9716,77.5946
"Chennai
(Tamil Nadu)",13.0827,80.2707
"Coimbatore
(Tamil Nadu)",11.0168,76.9558
Delhi,28.7041,77.1025
"Ghaziabad
(Uttar Pradesh)",28.6692,77.4538
"Hyderabad
(Telangana)",17.385,78.4867
"Indore
(Madhya Pradesh)",22.7196,75.8577
"Jaipur
(Rajasthan)",26.9124,75.7873
"Kanpur
(Uttar Pradesh)",26.4499,80.3319
"Kochi
(Kerala)",9.9312,76.2673
"Kolkata
(West Bengal)",22.5726,88.3639
"Kozhikode
(Kerala)",11.2588,75.7804
"Lucknow
(Uttar Pradesh)",26.8467,80.9462
"Mumbai
(Maharashtra)",19.076,72.8777
"Nagpur
(Maharashtra)",21.1458,79.0882
"Patna
(Bihar)",25.5941,85.1376
"Pune
(Maharashtra)",18.5204,73.8567
"Surat
(Gujarat)",21.1702,72.8311
